Name,Prefecture,Level Audition,Re-Evaluation,note,ep1,ep2
Kawashiri Ren,Fukuoka,A,A,,1,-
Kawanishi Takumi,Hyogo,?,A,,2,-
Mamehara Issei,Okayama,A,A,,3,-
Ando Tomoaki,Fukuoka,B,B,,4,-
Imanishi Masahiko,Osaka,F,B,,5,-
Uehara Jun,Tokyo,C,B,,6,-
Tsurubo Shion,Hyogo,C,A,,7,-
Lee Minhyuk,Ibaraki,?,D,,8,-
Jeong Younghoon,South Korea,?,C,,9,-
Kim Heecheon,South Korea,?,A,,10,-
Osawa Shunya,Tokyo,D,C,,11,-
Ikumi Hiroto,Osaka,C,D,,12,-
Kim Youndong,South Korea,?,A,,13,-
Aoki Masanami,Tokyo,B,D,,14,-
Ohira Shosei,Kyoto,C,B,,15,-
Kono Junki,Nara,B,B,,16,-
Mitsui Ryo,Tokyo,B,D,,17,-
Miyajima Yugo,Saitama,B,A,,18,-
Kimata Syoya,Aichi,A,A,,19,-
Kitagawa Reito,Miyazaki,D,F,,20,-
Komatsu Koshin,Hyogo,D,D,,21,-
Shiroiwa Ruki,Tokyo,C,B,,22,-
Yonashiro Sho,Okinawa,B,B,,23,-
Migakida Kanta,Mie,?,F,,24,-
Sato Keigo,Aichi,?,A,,25,-
Koga Kazuma,Tokyo,?,D,,26,-
Okada Takehiro,Aichi,C,F,,27,-
Inoue Minato,Shiga,?,B,,28,-
Takizawa Tsubasa,Chiba,B,D,,29,-
Terashi Kei,Kanagawa,B,F,,30,-
Takano Akira,Tokyo,?,D,,31,-
Miyazato Tatsutoshi,Okinawa,?,B,,32,-
Nakagawa Ginsuke,Fukuoka,F,F,,33,-
Kitaoka Kento,Osaka,C,B,,34,-
Sato Ryuji,Saitama,C,C,,35,-
Sato Raira,Nara,?,B,,36,-
Ando Yu,Yamagata,F,C,,37,-
Isohata Hayato,Tokyo,?,D,,38,-
Kitagawa Hikaru,Osaka,?,D,,39,-
Hayashi Ryuta,Osaka,A,A,,40,-
Togo Yoshiki,Miyazaki,?,D,,41,-
Iwasaki Ryuto,Aichi,D,F,,42,-
Nishio Koki,Hokkaido,F,F,,43,-
Nakatani Hyuga,Osaka,?,D,,44,-
Guiterez Takeru,Japan/Philippines,D,C,,45,-
Katagami Yushi,Osaka,?,F,,46,-
Honda Kosuke,Fukushima,B,B,,47,-
Omizu Rikuto,Nagasaki,B,F,,48,-
Kusachi Ryono,Tokyo,B,F,,49,-
Fukuchi Sho,Okinawa,?,C,,50,-
Nakagawa Katsunari,Hyog,?,B,,51,-
Komajaku Yuki,Osaka,F,D,,52,-
Mori Shinjiro,Osaka,?,F,,53,-
Okano Kaito,Saitama,?,D,,54,-
Kurokawa Ryusei,Tokyo,F,F,,55,-
Suzuki Gen,Osaka,B,C,,56,-
Ishii Kentaro,Tokyo,?,F,,57,-
Ozawa Naoki,Fukuoka,B,B,,58,-
Okawa Reiya,Osaka,B,B,,59,-
Inayoshi Hikari,Kanagawa,?,C,,60,-
Nakamoto Taiga,Osaka,?,C,,61,-
Kanno Masahiro,Hokkaido,C,B,,62,-
Nakano Ryunosuke,Osaka,?,F,,63,-
Nishi Ryotaro,Aichi,B,D,,64,-
Ageda Masaki,Okinawa,?,F,,65,-
Kinjo Sukai,Osaka,B,F,,66,-
Nishino Tomoya,Tokyo,D,F,,67,-
Ishii Yuki,Gunma,D,D,,68,-
Aljamae Ujin,Canada,C,F,,69,-
Sasaki Mao,Miyagi,D,B,,70,-
Yuki Tatsuki,Yamagata,D,D,,71,-
Yamada Kyo,Ishikawa,B,C,,72,-
Kumazawa Fumiya,Fukushima,B,F,,73,-
Hasegawa Reo,Kyoto,F,F,,74,-
Tanaka Yuya,Saitama,?,D,,75,-
Furuya Akihito,Tokyo,D,D,,76,-
Watanabe Taiki,Miyazaki,?,C,,77,-
Taguchi Keiya,Ibaraki,C,D,,78,-
Uchida Shuto,Tokyo,?,D,,79,-
Watanabe Koki,Miyazaki,?,D,,80,-
Urano Shuta,Kanagawa,?,C,,81,-
Hata Kengo,Australia,B,B,,82,-
Watanabe Ryusei,Tokyo,?,D,,83,-
Yonehara Shohei,Osaka,?,D,,84,-
Nakazato Sora,Nagasaki,C,C,,85,-
Suzuki Miyabi,Hyogo,?,F,,86,-
Tokonami Shion,Kumamoto,C,B,,87,-
Nishiyama Kazuki,Fukuoka,B,C,,88,-
Nakabayashi Toi,Osaka,D,D,,89,-
Koyama Shogo,Hyogo,?,C,,90,-
Ikemoto Masayoshi,Hyogo,C,C,,91,-
Yamada Satoshi,Kanagawa,D,F,,92,-
Yamamoto Kenta,Tokyo,D,C,,93,-
Sano Fumiya,Yamanashi,?,B,,94,-
Kihara Taichi,Hiroshima,?,F,,95,-
Suzuki Shinjun,Shizuoka,F,F,,96,-
Matsukara Haruka,Hokkaido,F,F,,97,-
Nakanishi Naoki,Nara,?,C,,98,-
